cell_id,cell_lat,cell_lon,detections,dark,expected,solas,solas_dark,mean_length_m,fishing_share,cell_area_km2,scenes,corridor,dark_rate,expected_rate,sdr,excess_dark,density_per_1k_km2,solas_dark_rate,dark_rate_lo,dark_rate_hi,p_value,q_value,is_dark_spot,matched,matched_share,area_type,days_observed,days_dark_majority,persistence
14.0_120.5,14.0,120.5,31,9,10.343349553397553,10,0,83.4413376548387,0.1935483870967742,2995.9670419085055,2,Open ocean / other,0.2903225806451613,0.33365643720637267,0.8701243203217188,-1.3433495533975535,10.34724333290804,0.0,0.1609562071843287,0.4659265995754067,0.7549211897519472,1.0,False,22,0.7096774193548387,Normal,2,0,0.0
33.5_134.5,33.5,134.5,29,10,11.49449206668308,10,0,83.47086180689655,0.5172413793103449,2570.136311026832,2,Open ocean / other,0.3448275862068966,0.3963617954028648,0.8699818958495015,-1.4944920666830797,11.28344822629808,0.0,0.19940508749190483,0.5265522349284402,0.7734841985870988,1.0,False,19,0.6551724137931034,Normal,2,0,0.0
29.0_48.0,29.0,48.0,47,18,20.715419666091147,11,1,68.98074861702128,0.5106382978723404,2696.9520422927276,3,Persian Gulf,0.3829787234042553,0.44075360991683293,0.8689179504996469,-2.7154196660911474,17.427080371827618,0.09090909090909091,0.2579048266351308,0.5257369155602367,0.8273735416009884,1.0,False,29,0.6170212765957447,Normal,2,0,0.0
-5.0_11.5,-5.0,11.5,41,14,16.117592963682466,16,0,87.1491838097561,0.3902439024390244,3080.4603636605075,1,Open ocean / other,0.34146341463414637,0.3931120235044504,0.8686160539942902,-2.1175929636824655,13.309698928013391,0.0,0.2155861736664346,0.4945044564627312,0.7975554050394691,1.0,False,27,0.6585365853658537,Normal,1,0,0.0
37.0_26.0,37.0,26.0,29,8,9.24591360166632,15,0,99.17904064827586,0.3103448275862069,2460.503210332443,5,Open ocean / other,0.27586206896551724,0.31882460695401105,0.8652471074960317,-1.2459136016663201,11.78620693450823,0.0,0.1469858133850274,0.4571747634443597,0.7522887497442289,1.0,False,21,0.7241379310344828,Normal,5,1,0.2
15.0_95.0,15.0,95.0,174,108,124.97590804969293,0,0,20.354789193678158,0.8045977011494253,2982.2315773201562,5,Open ocean / other,0.6206896551724138,0.7182523451131778,0.8641665556617283,-16.975908049692933,58.345569580601456,,0.546721103324247,0.6894441133629623,0.9979347725663822,1.0,False,66,0.3793103448275862,Normal,5,4,0.8
38.5_25.0,38.5,25.0,42,12,13.938983500036052,22,0,110.95856837142858,0.35714285714285715,2410.682722189525,4,Open ocean / other,0.2857142857142857,0.3318805595246679,0.8608949138916021,-1.938983500036052,17.422450334672455,0.0,0.1716685874457567,0.43567496077245566,0.7857863094659907,1.0,False,30,0.7142857142857143,Normal,3,0,0.0
51.0_2.0,51.0,2.0,107,35,40.6863822614251,49,3,100.0827430588785,0.4485981308411215,1934.7774350156978,8,Dover Strait / English Channel,0.32710280373831774,0.3802465631908888,0.8602386856396328,-5.686382261425102,55.303518670162624,0.061224489795918366,0.24554822911767424,0.42064208210121823,0.8919246745073991,1.0,False,72,0.6728971962616822,Normal,5,1,0.2
42.0_41.5,42.0,41.5,37,11,12.808437189963227,15,0,88.90794232432432,0.4864864864864865,2288.070976239017,3,Black Sea,0.2972972972972973,0.34617397810711426,0.8588089114118989,-1.808437189963227,16.17082703475318,0.0,0.17489302346408198,0.45783439172043583,0.7853606356071636,1.0,False,26,0.7027027027027027,Normal,3,0,0.0
35.5_-5.5,35.5,-5.5,64,22,25.80117170713215,31,0,111.6678413984375,0.4375,2508.637392479843,4,Strait of Gibraltar,0.34375,0.4031433079239398,0.8526744540798742,-3.8011717071321485,25.51185762910701,0.0,0.2392297503546903,0.46596588182379606,0.863922703595202,1.0,False,42,0.65625,Normal,4,0,0.0
4.5_100.0,4.5,100.0,41,21,24.67413114330654,9,4,48.711273051219514,0.7560975609756098,3080.4603636605075,3,Strait of Malacca,0.5121951219512195,0.6018080766660131,0.8510937985225374,-3.674131143306539,13.309698928013391,0.4444444444444444,0.36484259315865186,0.657458127600643,0.9075290242162648,1.0,False,20,0.4878048780487805,Normal,2,1,0.5
3.5_9.0,3.5,9.0,39,12,14.100683015758383,22,0,95.34810500256411,0.38461538461538464,3084.458426322437,4,Gulf of Guinea,0.3076923076923077,0.36155597476303547,0.8510226055425301,-2.100683015758383,12.644034903235585,0.0,0.1856575344598306,0.464215486155646,0.8057723947675667,1.0,False,27,0.6923076923076923,Normal,4,1,0.25
46.5_-124.5,46.5,-124.5,33,19,22.33254646878745,3,0,35.373721318181815,0.9090909090909091,2117.9531483526007,2,Open ocean / other,0.5757575757575758,0.6767438323874985,0.8507762438356458,-3.3325464687874486,15.58108120836774,0.0,0.4080697369146003,0.7276464100497011,0.9206271132641862,1.0,False,14,0.42424242424242425,Normal,2,2,1.0
21.0_111.5,21.0,111.5,59,22,25.86985850253364,10,0,58.56314125932204,0.5932203389830508,2880.9077704872743,1,South China Sea,0.3728813559322034,0.4384721780090447,0.850410526901234,-3.8698585025336385,20.4796559627526,0.0,0.26083818032585154,0.5004664331785788,0.8746769763616826,1.0,False,37,0.6271186440677966,Normal,1,0,0.0
10.0_-62.0,10.0,-62.0,29,11,12.975624193277111,11,0,107.66088973103449,0.5172413793103449,3041.745231729066,4,Open ocean / other,0.3793103448275862,0.4474353170095556,0.8477434176692081,-1.9756241932771115,9.534000315836803,0.0,0.22687795730867344,0.5599777379071503,0.8220092133176156,1.0,False,18,0.6206896551724138,Normal,1,0,0.0
22.5_70.0,22.5,70.0,82,17,20.079908961289398,46,2,111.99556816951218,0.12195121951219512,2850.5938981832446,2,India West Coast corridor,0.2073170731707317,0.24487693855230974,0.8466173842109079,-3.079908961289398,28.76593542568819,0.043478260869565216,0.13366280607539827,0.3071677469431848,0.8202145740092406,1.0,False,65,0.7926829268292683,Normal,2,0,0.0
49.5_-2.0,49.5,-2.0,27,9,10.666994862226877,8,1,77.9556292037037,0.4444444444444444,1997.2187521163028,7,Dover Strait / English Channel,0.3333333333333333,0.39507388378618064,0.8437240400171272,-1.6669948622268773,13.518799566342008,0.125,0.1864305444359335,0.5217558012789452,0.8018827074015814,1.0,False,18,0.6666666666666666,Normal,5,1,0.2
8.5_-79.5,8.5,-79.5,27,7,8.371394939580593,17,0,175.97242451481483,0.3333333333333333,3055.101195388212,3,Panama Canal approaches,0.25925925925925924,0.31005166442891086,0.8361808337226412,-1.3713949395805933,8.837677796322263,0.0,0.13170208422866778,0.4467893040261568,0.778434266780853,1.0,False,20,0.7407407407407407,Normal,1,0,0.0
-7.0_112.0,-7.0,112.0,30,7,8.440663415041238,14,1,89.81456252666666,0.1,3069.650727808555,2,Open ocean / other,0.23333333333333334,0.28135544716804123,0.8293186987560741,-1.4406634150412376,9.773098850701237,0.07142857142857142,0.11792239210501232,0.40928672330324267,0.7809935884307154,1.0,False,23,0.7666666666666667,Normal,2,0,0.0
8.5_106.5,8.5,106.5,27,13,15.742635356416478,5,1,53.69861335555556,0.6666666666666666,3055.101195388212,3,South China Sea,0.48148148148148145,0.5830605687561659,0.82578295855029,-2.7426353564164785,8.837677796322263,0.2,0.3074295064970908,0.6601467541378958,0.8964638660862495,1.0,False,14,0.5185185185185185,Normal,3,2,0.6666666666666666
37.0_10.5,37.0,10.5,31,13,15.74753170491721,9,0,81.22708286451612,0.6129032258064516,2460.503210332443,5,Open ocean / other,0.41935483870967744,0.5079848937070067,0.8255261995085055,-2.7475317049172094,12.599048792060522,0.0,0.26415303073549257,0.5923403564797902,0.8784695156091177,1.0,False,18,0.5806451612903226,Normal,4,2,0.5
44.0_-9.5,44.0,-9.5,34,7,8.519095991378919,15,2,116.43639970294117,0.3235294117647059,2214.144217918689,6,Open ocean / other,0.20588235294117646,0.25056164680526233,0.8216834282749953,-1.5190959913789186,15.355819970914197,0.13333333333333333,0.1034939602235132,0.3679871610821398,0.784139605009037,1.0,False,27,0.7941176470588235,Normal,5,1,0.2
50.5_-0.5,50.5,-0.5,25,8,9.860386395920738,8,2,85.09683544800001,0.44,1955.7406729699696,4,Dover Strait / English Channel,0.32,0.3944154558368295,0.8113272318932264,-1.860386395920738,12.782880852007455,0.25,0.17204987516891143,0.5159008626542329,0.8326405956927283,1.0,False,17,0.68,Normal,4,1,0.25
55.5_16.0,55.5,16.0,36,6,7.396003615963448,24,2,127.80428603055556,0.16666666666666666,1739.673175413148,6,Open ocean / other,0.16666666666666666,0.20544454488787356,0.8112489273328193,-1.3960036159634477,20.693542045016876,0.08333333333333333,0.07870340628564097,0.3189111473467432,0.7779756273511516,1.0,False,30,0.8333333333333334,Normal,5,0,0.0
34.5_134.5,34.5,134.5,130,40,49.43677127731142,19,0,66.62448494153846,0.5307692307692308,2539.7736715851565,3,Open ocean / other,0.3076923076923077,0.38028285597931866,0.809114328596084,-9.436771277311422,51.1856632952899,0.0,0.23482436019527025,0.3915997112444018,0.9652206637979749,1.0,False,90,0.6923076923076923,Normal,3,0,0.0
20.5_108.0,20.5,108.0,74,36,44.81005382726671,8,0,43.061224706756754,0.8243243243243243,2890.5746194115304,2,South China Sea,0.4864864864864865,0.6055412679360366,0.803391134917454,-8.810053827266707,25.6004461891612,0.0,0.37611598006562663,0.5981908173280549,0.9858184296290887,1.0,False,38,0.5135135135135135,Normal,2,1,0.5
-6.5_108.0,-6.5,108.0,35,11,13.694158542760887,13,1,90.09726186285714,0.14285714285714285,3072.7043445357876,3,Open ocean / other,0.3142857142857143,0.39126167265031103,0.8032622059728457,-2.6941585427608867,11.390617539315409,0.07692307692307693,0.18550658059782457,0.47980071879251973,0.8664910343593506,1.0,False,24,0.6857142857142857,Normal,3,1,0.3333333333333333
49.5_-5.5,49.5,-5.5,26,8,9.966482078968847,9,0,88.19721618846152,0.5384615384615384,1997.2187521163028,5,Open ocean / other,0.3076923076923077,0.3833262338064941,0.8026904515166395,-1.9664820789688466,13.018103286107118,0.0,0.16501120939792674,0.49988611514231246,0.840065045631466,1.0,False,18,0.6923076923076923,Normal,4,1,0.25
38.0_123.0,38.0,123.0,63,31,38.6485084287388,6,0,40.66152950952381,0.8888888888888888,2427.474834746324,3,Open ocean / other,0.49206349206349204,0.6134683877577587,0.8021008121738686,-7.6485084287388005,25.952895205434178,0.0,0.3726660281435346,0.6123732288461243,0.9814659474074249,1.0,False,32,0.5079365079365079,Normal,3,2,0.6666666666666666
-34.0_-72.0,-34.0,-72.0,31,7,8.815073858121506,23,0,132.94474686774194,0.25806451612903225,2570.136311026832,4,Open ocean / other,0.22580645161290322,0.284357221229726,0.7940943107981742,-1.8150738581215062,12.061617069491051,0.0,0.11394991594498799,0.3981276005869738,0.8205198183850326,1.0,False,24,0.7741935483870968,Normal,4,0,0.0
22.0_120.0,22.0,120.0,29,8,10.172811402945433,10,1,89.91103071724137,0.3103448275862069,2860.9166486724735,2,Taiwan Strait,0.27586206896551724,0.35078660010156665,0.7864099395063672,-2.172811402945433,10.13661128976149,0.1,0.1469858133850274,0.4571747634443597,0.8513554991695447,1.0,False,21,0.7241379310344828,Normal,2,0,0.0
37.5_24.0,37.5,24.0,54,12,15.305871950135993,28,1,110.60830799444444,0.24074074074074073,2444.082085696121,6,Open ocean / other,0.2222222222222222,0.28344207315066655,0.7840128310947603,-3.3058719501359928,22.09418428130239,0.03571428571428571,0.13195287989578958,0.34938926831587813,0.8765831059113443,1.0,False,42,0.7777777777777778,Normal,6,0,0.0
36.0_35.5,36.0,35.5,45,19,24.235183642276127,7,2,48.56407569555555,0.7333333333333333,2492.782092805216,6,Eastern Mediterranean,0.4222222222222222,0.538559636495025,0.7839841562766698,-5.235183642276127,18.0521194090254,0.2857142857142857,0.2896848798168781,0.566994672040555,0.9567049722455964,1.0,False,26,0.5777777777777777,Normal,6,2,0.3333333333333333
52.0_3.0,52.0,3.0,98,22,28.16000626457957,52,2,134.97363301428572,0.2857142857142857,1892.4105443820379,6,Open ocean / other,0.22448979591836735,0.2873470026997915,0.7812498262002237,-6.160006264579572,51.78580318680356,0.038461538461538464,0.15318132030764547,0.31658349092862736,0.9344077326338396,1.0,False,76,0.7755102040816326,Normal,5,1,0.2
4.0_8.5,4.0,8.5,34,16,20.48935804940677,1,0,32.83730402647058,0.5294117647058824,3082.576770069333,6,Gulf of Guinea,0.47058823529411764,0.6026281779237286,0.7808931817882526,-4.489358049406771,11.0297334133337,0.0,0.31451251633111366,0.6326355957994516,0.9584754952564246,1.0,False,18,0.5294117647058824,Normal,4,3,0.75
3.5_100.0,3.5,100.0,26,4,5.132343434589343,21,2,174.13284148076926,0.15384615384615385,3084.458426322437,1,Strait of Malacca,0.15384615384615385,0.19739782440728243,0.7793710711255344,-1.1323434345893428,8.429356602157057,0.09523809523809523,0.06149933998929477,0.33531584418313565,0.7838248914780603,1.0,False,22,0.8461538461538461,Normal,1,0,0.0
37.0_9.5,37.0,9.5,26,8,10.280000282758394,11,0,96.41536061538461,0.38461538461538464,2460.503210332443,4,Open ocean / other,0.3076923076923077,0.3953846262599382,0.7782100953263194,-2.280000282758394,10.566944148179793,0.0,0.16501120939792674,0.49988611514231246,0.8685655616536117,1.0,False,18,0.6923076923076923,Normal,4,1,0.25
21.5_112.0,21.5,112.0,81,35,44.99298956946916,8,0,46.181047079012345,0.7283950617283951,2871.0215292823814,2,South China Sea,0.43209876543209874,0.5554690070304834,0.7778989645922508,-9.99298956946916,28.21295457866042,0.0,0.329719027705932,0.540627594705715,0.9903208914447219,1.0,False,46,0.5679012345679012,Normal,2,1,0.5
32.0_121.5,32.0,121.5,87,45,57.99745870210958,4,0,27.845940142528736,0.9540229885057471,2614.209529302789,1,Open ocean / other,0.5172413793103449,0.6666374563460872,0.7758960652247197,-12.997458702109583,33.27965835362973,0.0,0.4137493791703159,0.6192751382314033,0.9986203462498643,1.0,False,42,0.4827586206896552,Normal,1,1,1.0
50.0_-1.0,50.0,-1.0,65,13,16.783411463052808,41,3,142.91083417384615,0.2,1976.554973700054,5,Dover Strait / English Channel,0.2,0.2582063302008124,0.7745743485237401,-3.7834114630528077,32.88550071456999,0.07317073170731707,0.12077845770945213,0.31270362289297426,0.890166999793387,1.0,False,52,0.8,Normal,4,0,0.0
37.5_-122.5,37.5,-122.5,33,10,12.975795769753985,15,0,98.50452455454545,0.3333333333333333,2444.082085696121,4,Open ocean / other,0.30303030303030304,0.3932059324167874,0.7706656437449151,-2.9757957697539847,13.50200150524035,0.0,0.17375347814547223,0.4733845397473445,0.893942646691527,1.0,False,23,0.696969696969697,Normal,2,0,0.0
20.0_110.5,20.0,110.5,43,14,18.185339058746596,15,3,78.04696264651162,0.46511627906976744,2900.021339887193,2,South China Sea,0.32558139534883723,0.42291486183131616,0.769850919731212,-4.185339058746596,14.82747709769358,0.2,0.2049311518177982,0.47484067493449045,0.9276681852502531,1.0,False,29,0.6744186046511628,Normal,2,0,0.0
4.5_99.0,4.5,99.0,41,16,20.829152390819534,15,1,92.22394189268293,0.6097560975609756,3080.4603636605075,2,Strait of Malacca,0.3902439024390244,0.5080281070931594,0.7681541572019038,-4.829152390819534,13.309698928013391,0.06666666666666667,0.2565593521532712,0.5427341610130745,0.9524689718238932,1.0,False,25,0.6097560975609756,Normal,2,1,0.5
-2.0_121.0,-2.0,121.0,27,5,6.521702805766072,17,2,101.81455102222223,0.037037037037037035,3089.634952246073,2,Open ocean / other,0.18518518518518517,0.24154454836170636,0.7666709368570613,-1.521702805766072,8.738896477194432,0.11764705882352941,0.0818058657428532,0.36699056505191746,0.8165412282334867,1.0,False,22,0.8148148148148148,Normal,2,0,0.0
34.5_134.0,34.5,134.0,39,12,15.689050246650822,5,0,61.47958974615385,0.38461538461538464,2539.7736715851565,3,Open ocean / other,0.3076923076923077,0.4022833396577134,0.764864654733429,-3.6890502466508224,15.355698988586969,0.0,0.1856575344598306,0.464215486155646,0.916291232626945,1.0,False,27,0.6923076923076923,Normal,3,0,0.0
53.5_6.0,53.5,6.0,42,11,14.39241728150127,11,2,76.94988438809524,0.42857142857142855,1827.7834521350646,6,Open ocean / other,0.2619047619047619,0.3426766019405064,0.7642913476486274,-3.3924172815012703,22.97865206676376,0.18181818181818182,0.15302485372603591,0.41069019984975563,0.8994742182383818,1.0,False,31,0.7380952380952381,Normal,5,1,0.2
37.0_11.0,37.0,11.0,48,11,14.404983079047728,32,0,128.2530649875,0.25,2460.503210332443,7,Open ocean / other,0.22916666666666666,0.3001038141468277,0.763624638754326,-3.404983079047728,19.508204581255,0.0,0.13307691028989044,0.36539535908451154,0.89313597542152,1.0,False,37,0.7708333333333334,Normal,5,0,0.0
8.5_-80.0,8.5,-80.0,71,11,14.437284480277109,49,3,147.6078467915493,0.11267605633802817,3055.101195388212,2,Panama Canal approaches,0.15492957746478872,0.2033420349334804,0.7619161356158902,-3.4372844802771088,23.23981939032891,0.061224489795918366,0.08877213299311604,0.2565117732836071,0.8798242929958039,1.0,False,60,0.8450704225352113,Normal,1,0,0.0
0.5_104.0,0.5,104.0,29,9,11.833786687921787,6,3,69.08943113448275,0.27586206896551724,3090.8118386878423,3,Open ocean / other,0.3103448275862069,0.4080616099283375,0.7605342429558828,-2.833786687921787,9.382648156385837,0.5,0.17275424489768068,0.49230470472718546,0.8977956555415115,1.0,False,20,0.6896551724137931,Normal,2,0,0.0
-7.0_134.5,-7.0,134.5,30,16,21.117128662264257,0,0,21.949451836666665,0.4666666666666667,3069.650727808555,4,Open ocean / other,0.5333333333333333,0.703904288742142,0.7576787666493491,-5.117128662264257,9.773098850701237,,0.3614201328152505,0.6976787277587178,0.9850262276585309,1.0,False,14,0.4666666666666667,Normal,4,3,0.75
34.0_134.5,34.0,134.5,69,19,25.13801189423218,16,1,81.00537746666666,0.4057971014492754,2555.052279867656,3,Open ocean / other,0.2753623188405797,0.36431901295988667,0.755827472750917,-6.138011894232179,27.00531826439731,0.0625,0.18394380762574333,0.39047520568533167,0.9540845104068545,1.0,False,50,0.7246376811594203,Normal,3,0,0.0
8.5_104.0,8.5,104.0,33,15,19.865213516611377,5,0,47.15751336060606,0.7575757575757576,3055.101195388212,4,Open ocean / other,0.45454545454545453,0.6019761671700418,0.7550887881198426,-4.865213516611377,10.801606195504986,0.0,0.298426891258915,0.6201434205625044,0.9705839256270048,1.0,False,18,0.5454545454545454,Normal,3,2,0.6666666666666666
54.0_6.0,54.0,6.0,116,40,53.07160393676863,14,0,58.44843085603448,0.6293103448275862,1805.9605043192446,5,Open ocean / other,0.3448275862068966,0.4575138270411089,0.753698720838688,-13.071603936768632,64.23174799369498,0.0,0.2645561947174846,0.4350472818716131,0.9946800661908737,1.0,False,76,0.6551724137931034,Normal,5,1,0.2
26.0_-79.0,26.0,-79.0,51,9,11.995349014550253,40,1,177.5854305490196,0.21568627450980393,2772.3023971976045,3,Open ocean / other,0.17647058823529413,0.23520292185392655,0.7502907992992183,-2.9953490145502535,18.3962615519698,0.025,0.095722957258099,0.30254405172778037,0.8783429093892013,1.0,False,42,0.8235294117647058,Normal,3,0,0.0
36.5_35.5,36.5,35.5,37,9,11.99668597836046,21,0,104.76630338378378,0.2972972972972973,2476.736958123057,5,Eastern Mediterranean,0.24324324324324326,0.32423475617190434,0.7502071835700408,-2.9966859783604605,14.939010732911933,0.0,0.13361203432663304,0.4011760249070895,0.8928019542667137,1.0,False,28,0.7567567567567568,Normal,5,1,0.2
19.0_72.5,19.0,72.5,25,6,8.015760474229456,13,0,130.025521972,0.24,2918.2515346938403,1,India West Coast corridor,0.24,0.3206304189691782,0.7485253606678874,-2.015760474229456,8.566773529555533,0.0,0.11496157730326725,0.43430059955238565,0.8607807499320006,1.0,False,19,0.76,Normal,1,0,0.0
53.5_5.5,53.5,5.5,49,13,17.628150574666126,15,4,89.58658032244898,0.4897959183673469,1827.7834521350646,5,Open ocean / other,0.2653061224489796,0.35975817499318624,0.7374568276426364,-4.628150574666126,26.808427411224383,0.26666666666666666,0.1621113124514944,0.4026255615265835,0.9394885779758374,1.0,False,36,0.7346938775510204,Normal,5,0,0.0
53.0_1.0,53.0,1.0,46,14,18.990487537971493,11,1,63.87886033043478,0.5217391304347826,1849.4672071643909,8,Open ocean / other,0.30434782608695654,0.41283668560807596,0.7372111943944035,-4.990487537971493,24.87202791258319,0.09090909090909091,0.19079670807448904,0.4480591874023817,0.9520891288261746,1.0,False,32,0.6956521739130435,Normal,6,1,0.16666666666666666
9.5_103.5,9.5,103.5,37,20,27.136073393813916,0,0,19.171541010810813,0.8378378378378378,3046.429330018552,1,Open ocean / other,0.5405405405405406,0.7334073890219978,0.737026308476867,-7.136073393813916,12.14536626056403,,0.38383779524767364,0.6896167217154228,0.9965433503208747,1.0,False,17,0.4594594594594595,Normal,1,1,1.0
54.5_7.5,54.5,7.5,33,15,20.361382138843933,3,0,37.838900142424244,0.8181818181818182,1784.0000256189903,5,Open ocean / other,0.45454545454545453,0.6170115799649677,0.7366886932191167,-5.361382138843933,18.497757581898053,0.0,0.298426891258915,0.6201434205625044,0.9808043823015103,1.0,False,18,0.5454545454545454,Normal,5,3,0.6
52.5_4.0,52.5,4.0,57,15,20.375081348130212,27,1,91.50804004561402,0.43859649122807015,1871.0101181054247,6,Open ocean / other,0.2631578947368421,0.35745756751105634,0.7361933797322741,-5.375081348130212,30.464827233386586,0.037037037037037035,0.1664564242184771,0.3897682641526373,0.9506753692620086,1.0,False,42,0.7368421052631579,Normal,4,0,0.0
-6.5_107.5,-6.5,107.5,61,18,24.511879015701364,15,3,65.07775416885246,0.22950819672131148,3072.7043445357876,6,Open ocean / other,0.29508196721311475,0.40183408222461253,0.7343378281391604,-6.511879015701364,19.852219139949714,0.2,0.19554865403985322,0.4188963935838945,0.9684872504713067,1.0,False,43,0.7049180327868853,Normal,5,0,0.0
54.0_7.0,54.0,7.0,63,11,15.008136987927305,43,2,184.0665830793651,0.15873015873015872,1805.9605043192446,6,Open ocean / other,0.1746031746031746,0.23822439663376674,0.7329357407150874,-4.008136987927305,34.884483824161926,0.046511627906976744,0.10039293923176863,0.28621659734425586,0.9128319298962185,1.0,False,52,0.8253968253968254,Normal,5,1,0.2
54.0_-5.5,54.0,-5.5,38,18,24.691992704697014,1,0,28.285104084210527,0.8947368421052632,1805.9605043192446,5,Open ocean / other,0.47368421052631576,0.649789281702553,0.728981261871828,-6.6919927046970145,21.04143468758973,0.0,0.3247877880894159,0.6274128925728913,0.9916099916238883,1.0,False,20,0.5263157894736842,Normal,4,3,0.75
35.0_119.5,35.0,119.5,84,26,35.71091610493778,29,0,82.81620620238095,0.4523809523809524,2524.3016497044573,1,Open ocean / other,0.30952380952380953,0.42512995363021167,0.7280686925980304,-9.71091610493778,33.27653016818914,0.0,0.22081781137605916,0.4148900992266621,0.9889037360558341,1.0,False,58,0.6904761904761905,Normal,1,0,0.0
22.5_116.0,22.5,116.0,52,11,15.19083592495791,22,3,90.84141343653846,0.3269230769230769,2850.5938981832446,3,Open ocean / other,0.21153846153846154,0.2921314600953444,0.7241207827100192,-4.190835924957909,18.241812708973,0.13636363636363635,0.12244245849448492,0.34032365135910086,0.9276351906945701,1.0,False,41,0.7884615384615384,Normal,2,0,0.0
51.5_1.5,51.5,1.5,52,11,15.211758694432842,30,1,138.60675914230768,0.23076923076923078,1913.6668562689845,6,Open ocean / other,0.21153846153846154,0.29253382104678544,0.7231248023955146,-4.211758694432842,27.172963689919754,0.03333333333333333,0.12244245849448492,0.34032365135910086,0.9284840626206625,1.0,False,41,0.7884615384615384,Normal,6,2,0.3333333333333333
10.0_-65.0,10.0,-65.0,37,5,6.92074076485251,30,4,180.96163699459458,0.08108108108108109,3041.745231729066,2,Open ocean / other,0.13513513513513514,0.18704704769871647,0.7224660148221224,-1.9207407648525097,12.164069368481437,0.13333333333333333,0.059132072625076235,0.2797772747070557,0.8473716803109804,1.0,False,32,0.8648648648648649,Normal,1,0,0.0
55.5_12.5,55.5,12.5,52,15,20.76877488095943,20,0,79.76084699807691,0.40384615384615385,1739.673175413148,7,Open ocean / other,0.28846153846153844,0.39939951694152753,0.7222380754751127,-5.76877488095943,29.890671842802156,0.0,0.1832980234182869,0.4227304571410092,0.9643457349116465,1.0,False,37,0.7115384615384616,Normal,4,0,0.0
18.0_109.0,18.0,109.0,45,12,16.704243241271797,14,2,71.49151593777778,0.37777777777777777,2935.5928018133336,2,South China Sea,0.26666666666666666,0.3712054053615955,0.7183803436453291,-4.704243241271797,15.329101492619557,0.14285714285714285,0.15964748860054623,0.4103911669717528,0.9488531071802171,1.0,False,33,0.7333333333333333,Normal,2,0,0.0
1.0_105.0,1.0,105.0,37,16,22.288975681474565,6,0,64.17394207297298,0.7567567567567568,3090.341066185425,2,Open ocean / other,0.43243243243243246,0.6024047481479612,0.7178436653461094,-6.2889756814745645,11.97278850702104,0.0,0.2867148684035131,0.5908609366579929,0.9879251910394504,1.0,False,21,0.5675675675675675,Normal,1,0,0.0
-3.5_107.0,-3.5,107.0,30,7,9.799092157309378,8,1,77.58608044333333,0.26666666666666666,3086.105189124408,4,Open ocean / other,0.23333333333333334,0.32663640524364596,0.714351889708327,-2.799092157309378,9.72099075097036,0.125,0.11792239210501232,0.40928672330324267,0.9038377748619355,1.0,False,23,0.7666666666666667,Normal,4,0,0.0
-2.5_118.5,-2.5,118.5,32,7,9.814872181487683,22,0,168.110118240625,0.3125,3088.693550643103,7,Open ocean / other,0.21875,0.3067147556714901,0.7132033785628963,-2.814872181487683,10.360367409494936,0.0,0.11023696931531854,0.3875533079044484,0.9016162321590697,1.0,False,25,0.78125,Normal,5,0,0.0
12.5_43.0,12.5,43.0,25,4,5.614454237194672,20,0,163.49143425999998,0.12,3014.8578811896923,4,Bab-el-Mandeb,0.16,0.2245781694877869,0.7124468080086528,-1.6144542371946722,8.292264838080778,0.0,0.06403347608577989,0.34654013980238163,0.8454027148549218,1.0,False,21,0.84,Normal,3,1,0.3333333333333333
53.5_8.0,53.5,8.0,65,18,25.290459769202467,21,0,93.28531208923077,0.47692307692307695,1827.7834521350646,8,Open ocean / other,0.27692307692307694,0.3890839964492687,0.7117308330598068,-7.290459769202467,35.56219962713439,0.0,0.18293439815390553,0.3958086874222576,0.9782975115287617,1.0,False,47,0.7230769230769231,Normal,5,1,0.2
36.0_35.0,36.0,35.0,69,24,33.83936411576923,24,1,81.05392218550725,0.6231884057971014,2492.782092805216,4,Eastern Mediterranean,0.34782608695652173,0.4904255668952062,0.7092331852895528,-9.839364115769229,27.679916427172284,0.041666666666666664,0.24617977948252023,0.46552342308304673,0.9939675973950014,1.0,False,45,0.6521739130434783,Normal,4,1,0.25
40.5_27.5,40.5,27.5,57,12,16.953041766939116,24,0,99.45047645438596,0.2807017543859649,2341.6914406962387,3,Turkish Straits (Bosphorus-Dardanelles),0.21052631578947367,0.2974217853848968,0.707837576581787,-4.953041766939116,24.341379487236196,0.0,0.12474426566891902,0.33286368678466527,0.9470778801505425,1.0,False,45,0.7894736842105263,Normal,3,0,0.0
12.5_101.0,12.5,101.0,55,13,18.37903094764201,14,0,85.38214759636364,0.2909090909090909,3014.8578811896923,2,Open ocean / other,0.23636363636363636,0.33416419904803657,0.7073278257724394,-5.379030947642011,18.242982643777708,0.0,0.14366521587457487,0.36348618721439613,0.9570894517289555,1.0,False,42,0.7636363636363637,Normal,2,0,0.0
15.5_94.5,15.5,94.5,25,13,18.434204291691714,0,0,18.30616992,1.0,2975.022916468681,2,Bay of Bengal,0.52,0.7373681716676685,0.7052108023918935,-5.434204291691714,8.403296613820615,,0.334982179531473,0.6996899607103998,0.994654722836204,1.0,False,12,0.48,Normal,2,1,0.5
